uid,bin,range_low,range_high,payment_system,country_code,country_name,country_name_rus,bank_name_rus,bank_name,bank_name_code,hash,draft_time,create_time,update_time,enity_note,prod_type,iss_cntry,payment_system_world,status
3b18d65a-11a0-4b02-9e37-a56063713525,446971,4469712370000000000,4469712669999999999,VC,BLR,,,,JSC Minsk Transit Bank,minsk_transit,692736d7d62c0ad17634543068b5cb468bf5245db24cd977e6ce1cbd116cceb3,0,1633589945,1677044360,,,,VC,
c3896604-c97b-401c-bf71-8f3d2bc33c77,446971,4469714190000000000,4469714289999999999,VC,BLR,,,,JSC Minsk Transit Bank,minsk_transit,6ba856833ef4dfd86b02825c6fca8bd062ce7d4e71e44e6e0be4502e400a0115,0,1633589945,1677044505,,,,VC,
58af5cc8-1b8e-4636-b94e-0614be182fa4,941750,9417500000000000000,9417509999999990999,ELCARD,KGZ,,,,,optima_bank,ca50b0f6df0b3dc3544a03f8bf6bf3c3b7384f2e56d81aa16c3548678c1f626e,0,1653298494,1678783932,,,,RC,
ad0193ab-ec3d-457c-ad21-496a76f26c58,22005405,2200540500000000000,2200540599999999999,RC,RUS,,,,,dalnevostochnyj_bank,b5b1e15e8a6926d02efca67a2d5f95482070340c90a15f00faeed3e3eb571c91,0,1678783939,0,,,,RC,
dc705207-24b9-411d-9668-eb414d0d7ad1,86001427,8600142700000000000,8600142799999999999,UZCARD,UZB,,,,,IpakYoli,8191792bca6ae2f5c3f76664b4f332e7192571e18e05bcad6a8680388b3ebf73,0,1652978728,1678784870,,,,RC,
8ef634c6-17a9-4095-a0e7-64ab6a87bf85,220064050,2200640500000000000,2200640599999999999,RC,RUS,,,,,bank_kazani,2d1e56b5cfc7d18f5d97a022935add00af095111f99b26f47870fe2a9a4fc175,1678785183,1678785183,0,,,,RC,Range_low or range_high (or both) not starts with bin
adc418c0-4745-4e42-9248-25b8da3bcf9e,56146807,5614680700000000000,5614680799999999999,RC,UZB,,,,,Turon,3a521880754f30f503c8693411de5f102e0b51d151b28bb4db14fc856ed6aeec,0,1678785191,0,,,,RC,
fac34676-11a5-4585-b920-2131c0dd93c3,56146834,5614683400000000000,5614683499999999999,RC,UZB,,,,,TBC,3282ffbe7c0cf924976919d8ea59c4bbd842b69d1b91711a8a6ac0141ad986e6,0,1678785238,0,,,,RC,
7d67f2fd-6a6c-4843-9dc4-72662f97f0fd,86000950,8600095000000000000,8600095099999999999,UZCARD,UZB,,,,,QishloqQurilish,81d398ccb2a3129aaf70d9ff8cbbaf8eff768d6d6920be79b2d2917e748c26a8,0,1652978728,1678785257,,,,RC,
bb199d31-c0c5-4797-8146-ec84a524f3dc,86000932,8600093200000000000,8600093299999999999,UZCARD,UZB,,,,,QishloqQurilish,ca180563ba5da01ac627934c2e3e6a6feee235b6067e2c0f2b867c8e27333a59,0,1652978728,1678785263,,,,RC,
b9c7d7cc-4b08-4f60-a489-823359bb0d25,86000904,8600090400000000000,8600090499999999999,UZCARD,UZB,,,,,QishloqQurilish,158f94391d2e3655a59ce6b7f29e2e6643d0a03b6503c2e28f5397e9f7fcb9eb,0,1652978728,1678785283,,,,RC,
a151006d-cec2-42ee-be64-c081de3b9dfe,56146828,5614682800000000000,5614682899999999999,RC,UZB,,,,,QishloqQurilish,ed9cb81d060905339e227d5ad42262269ea60327f5fdd919b7831506874c4b3c,0,1678785520,0,,,,RC,
18b69984-32bb-4768-ab3e-274d3296462f,2203470101,2203470101000000000,2203470101999999999,RC,RUS,,,,,SINKO_BANK,3cc017681ee881d5edb1a423cf2b16502e6cade66040b9e958ac3ab44bec7fe0,0,1678795080,0,,,,RC,
099f3e30-d074-4956-bd48-43b4dee40f78,2203470105,2203470105000000000,2203470105999999999,RC,RUS,,,,,SINKO_BANK,57a70c455d39e39978f89cf1f1a26eb21057dfb4b5799e51f09589c8bbc396bc,0,1678795101,0,,,,RC,
fe5987e5-f792-46c0-b6af-85d7c4c1f6f5,2203470108,2203470108000000000,2203470108999999999,RC,RUS,,,,,SINKO_BANK,bb16108f05a3d397b7d3cf0315ab44ef8abc36763dd26005388c0cab791ea123,0,1678795137,0,,,,RC,
784be8f2-1126-4782-88a7-b36f6d138756,22035401,2203540100000000000,2203540199999999999,RC,RUS,,,,,jsc_cb_poidem,7135095b9effd8ecfc6da4213351032a0cdfe73dc32ef3f28ee28f9a5d8d3661,0,1678795160,0,,,,RC,
1eadb869-d0ca-4c34-b8d1-a62f52170a9a,22036002,2203600210000000000,2203600299999999999,RC,RUS,,,,,pjsc_scb_metallinvestbank,723ace519c26fb2c5ab051746526adb0125ed176c6e79a4b6d66c1acd5002cf1,0,1678795344,0,,,,RC,
8ac6d1d1-fe9f-49e5-8679-5946a483e1b6,56146839,5614683900000000000,5614683999999999999,RC,UZB,,,,,Aloqa,e9555caca5b9d2aa64a513875d48363e223339b1a5556111467ed0ea566a497e,0,1678795691,0,,,,RC,
f92ca13e-c423-4e78-8ff9-1a36d529077a,22037901,2203790100000000000,2203790199999999999,RC,RUS,,,,,royal_credit_bank,23b88072ab8918d12b73171ecf5e4b9e123c958c5eff57586362bb52ea168b7f,0,1678796161,0,,,,RC,
2c08faf4-04c7-4164-9328-e0c78fd42efe,22043701,2204370175000000000,2204370199999999999,RC,RUS,,,,,Capital_Kredit,9f92c164eb73f976778b6186455a288cbc6a8c140318bd45e563a636ddbe6f9f,0,1678796170,0,,,,RC,
971bbae9-25a4-41d5-95e3-50d4d36122b3,22041101,2204110100000000000,2204110199899999999,RC,RUS,,,,,MB_Bank,ba1c42b8ee344943f77b37e2a3578d5e071f4ab176383cf4c871c939fd9e7807,0,1678796286,0,,,,RC,
8add8d4e-14ea-479a-9b6d-ad31c8456268,22041101,2204110199900000000,2204110199999999999,RC,RUS,,,,,MB_Bank,edb18fa69bb9f5be111b52e56ec2f7a8c0127aa05a27b1a786604ed3fc5780ec,0,1678796309,0,,,,RC,
16dc7051-6682-4a3c-bd66-284c49ced033,22043002,2204300200050000000,2204300299999999999,RC,ARM,,,,,vtb_am,3d84b374a48b2775243c1cd8a5cd8da270c811d3cb4ec727686b96a59056372c,0,1678796482,0,,,,RC,
cbfc48e3-d51e-4e5b-8e83-8f3cb7b76bab,22043003,2204300300000000000,2204300399999999999,RC,ARM,,,,,vtb_am,8aff103b4ee29abcbbb3c6c764b6b85aa9eb05bcf9bd634a5709e7e2a918872b,0,1678796504,0,,,,RC,
000a7893-c649-4bd6-92ec-f291ae2e23a7,22043101,2204310190000000000,2204310199999999999,RC,RUS,,,,,yandex,a725e60d9acbd3d38577b273c4b8efc52719a7dbb55ed9ff26a9d65a4f307654,0,1678796550,0,,,,RC,
d1cb8166-aa3c-4bf5-a6d6-880b4cc58806,98602510,9860251000000000000,9860251099999999999,HUMO,UZB,,,,,InFin,dc303f4dfb0b93d263d3f95bfec045cae2235144a4eeaf0ba075c0cdfb7a1904,0,1674750185,1678713919,,,,HUMO,
1e90e1bf-404e-4ca7-92a1-9ede13c1b59e,941710,9417100000000000000,9417109999999999999,ELCARD,KGZ,,,,,bakai,e28d6636b11b607c354b8e8aeca87be2395b404e5b6c55041872c021c2140850,0,1678784355,0,,,,RC,
c39e4afe-e8b5-4cc6-9196-2c8e7d90b2ca,527782,5277820100000000000,5277829999999999999,MC,BLR,,,,"JOINT-STOCK COMPANY ""MINSK TRANSIT BANK""",minsk_transit,14ee5027ea1843d9d703389d0d3dc82febd0d3677a255e0a448f0dfee81bf74e,0,1633589945,1677044491,,,,MC,
746e4d20-b7b5-4793-bdbc-8a20e0821464,521421,5214213300000000000,5214213399999999999,MC,BLR,,,,"JOINT-STOCK COMPANY ""MINSK TRANSIT BANK""",minsk_transit,2d59c7e33e4c79b77f3f5e61988706c3de736e9ad8ae416e807fa6c2e48140f7,0,1633591644,1677044494,,,,MC,
259288ae-e4d1-447a-80a9-5060f4ed3eb1,941709,9417090000000000000,9417099999999999999,ELCARD,KGZ,,,,,bakai,372b6101d0d81df90c14ad40c94aa3ab15843ce23caacd871bd2e7dd3c46f783,0,1678784416,0,,,,RC,
7c00464c-27ae-451a-b126-34cc39e5c2ae,56146819,5614681900000000000,5614681999999999999,RC,UZB,,,,National Bank for Foreign Economic Affairs,NBU,d64c4c2ce34dddf671413b7b8ce4cd49021177b96dc3da7d405693fd3f110875,0,1678784750,0,,,,RC,
49c134b2-5480-4fb5-a26e-d9cf0c03794c,56146814,5614681400000000000,5614681499999999999,RC,UZB,,,,National Bank for Foreign Economic Affairs,NBU,e53be998fa763d779f3408655f316933111a558ed24653ba42149a000b443dc7,0,1678784791,0,,,,RC,
601d5a6d-51d8-41af-9bff-1f811831ced8,86001404,8600140400000000000,8600140499999999999,UZCARD,UZB,,,,,IpakYoli,85693d1ae432500109d5f9e39af70c39820520c930f55459573d999995c55d34,0,1652978728,1678784880,,,,RC,
bb67ff56-57cd-49a7-8bdd-ebf0841d9d68,56146821,5614682100000000000,5614682199999999999,RC,UZB,,,,,IpakYoli,7ee340be8be6874d839d3a32b159c9af3b14c4c7bc5ba922b40830076b8eb380,0,1678784930,0,,,,RC,
787bbb5d-8ab7-40a8-8b4e-0c6ef93af724,86000350,8600035000000000000,8600035099999999999,UZCARD,UZB,,,,,Promstroy,2b05b3bc162ac2cb6004ba45537b1913a26d22dd97ecdaa4243ea703bdfc6067,0,1652978728,1678784961,,,,RC,
040a823d-1324-4600-8667-58d7c955e4e4,86000332,8600033200000000000,8600033299999999999,UZCARD,UZB,,,,,Promstroy,407d9d9115ffb7b672005513958fb9762080e44ff7ddff72359339571c1af170,0,1652978728,1678784965,,,,RC,
ae123861-5901-4a89-95c8-9a58c721c185,56146816,5614681600000000000,5614681699999999999,RC,UZB,,,,,Promstroy,526a2fd5b706e4ee41e2a139f1b2cf74474e21b044986413263a567068ad00c3,0,1678785022,0,,,,RC,
aa4aaca4-d7d6-4ecb-9cf3-fc9eca5498c5,56146833,5614683300000000000,5614683399999999999,RC,UZB,,,,,Uzagroeksport,5f1877a00f2828b04d222f85003e51891fd211f6c4420f52973fe016eaa1355b,0,1678785084,0,,,,RC,
3e736566-3ee9-45de-b6e0-a54e072560d6,56146885,5614688500000000000,5614688599999999999,RC,UZB,,,,,Turon,c64de01c6dc419151da4b9e2b4ed127bfaf1c4c987116191dbe45b9733cbe41f,0,1678785159,0,,,,RC,
e1ef9c6e-ddce-4d7a-b2b3-7f9ec9f8172c,22036003,2203600310000000000,2203600399999999999,RC,RUS,,,,,pjsc_scb_metallinvestbank,675fdda1b85d142286873aae2ef3c03469e46430980a2edba468e71550d88d06,0,1678795392,0,,,,RC,
9fc16654-dd27-4d79-9337-a38aa6749701,22036004,2203600400000000000,2203600499999999999,RC,RUS,,,,,pjsc_scb_metallinvestbank,37e80e1fccc2297f109cbe37786bcff6f8d1a671185bb626bd91168b239d62e7,0,1678795451,0,,,,RC,
d390c092-59bc-4c55-91af-861b73edd628,911289,9112890000000000000,9112899999999999999,belcard,BLR,,,,,priorbank_jscb,da2f5cbb7a640d2b4cf59445e73a1b88277d26eb56e3c576fc54f624d45892f0,0,1651255743,1678795819,,СТАНДАРТ,,RC,
c143bd45-2fc1-468d-9ebd-e9d5c0b6b7aa,91123820,9112382000000000000,9112382099999999999,belcard,BLR,,,,,priorbank_jscb,765e1f13a3e23846c87e30d2b600698f4e38299a487d2d5a082ef4c888829c98,0,1651255669,1678795839,,ПРЕМИУМ,,RC,
0a3266d5-9002-4e25-9aba-762d7aada57d,22043105,2204310520000000000,2204310599999999999,RC,RUS,,,,,yandex,f1de9287aea32a97e1bd137b6c67787fd39c991bfeda84e34517c639ed8c31b6,0,1678796739,0,,,,RC,
6a7e92ff-0dfe-4116-a7bc-efbdabd42e6a,220437014,2204370140000000000,2204370149999999999,RC,RUS,,,,,Capital_Kredit,758ab04fe1ed40f0eabdc7062567c6a688f3d37a5a19b47887c76d8de64f0dbe,0,1678796750,0,,,,RC ,
50341bbe-facb-44ab-94e3-689c8c1990e1,22043202,2204320200000000000,2204320299999999999,RC,RUS,,,,,ecom_bank,60096c449a7121f39b2bf800befe620b71fdf671008963e1ddf78f68eb8c9ec1,0,1678796785,0,,,,RC,
4a59cc78-0dcd-444d-abe4-6734a430484c,2204330104,2204330104000000000,2204330104699999999,RC,RUS,,,,,Republic_Credit_Alliance,4c68a7d21f4213c2ec9b463ebf37ee5cd7e167b45f7e06957a3436493760fc06,0,1678796806,0,,,,RC,
cabed9f1-ee48-454c-97b2-18100c7cc783,22043501,2204350100000000000,2204350199999999999,RC,RUS,,,,,Inbank,613ab3602b1fed7d50cf58da803985865c90949eab8a1a4f9017e2b642ce22e6,0,1678796865,0,,,,RC,
bf705a88-e0ec-4e99-a25f-3112e6394267,22043503,2204350300000000000,2204350399999999999,RC,RUS,,,,,Inbank,c979286e667049ebce977839d7d4412d4ea0e5c1fbec23f1d001d0ec0c9ea1c1,0,1678796891,0,,,,RC,
3ba2c062-1e18-4a52-abe1-5c94568263bc,22043605,2204360500000000000,2204360599999999999,RC,KAZ,,,,,vtb_kz,4cd361e2267f2e396c5f5bde65cf1b74c88a9e60aefb6db84bb39e30dfdfe178,0,1678796895,0,,,,RC,
93eac3a2-1dee-44c9-80da-2408a196f45e,22043601,2204360100000001000,2204360199999999999,RC,KAZ,,,,,vtb_kz,a5addf199516c1efaba56c96ef635fd8f4a654f343ae7f2a276cd3c2cc8b41bc,0,1678797008,0,,,,RC,
c4202af6-6131-4b9f-a12a-f67de8f7a2e0,22043602,2204360200000001000,2204360299999999999,RC,KAZ,,,,,vtb_kz,f08e6c8e4357037f735ca21fbc9dc61ac2f111dbeb31b27c338624faeb069b01,0,1678797036,0,,,,RC,
2a861e9f-c76a-4a36-9f6e-5e2ce9ed5a2d,55553688,5555368800000000000,5555368899999999999,HUMO,UZB,,,,,Agro,22915df41876b110c11fab1a5efb035d0a5c19eed06d559f2a09e4a578635749,0,1674750185,1678714100,,,,MC,
f24f833a-27b6-4b56-ab5e-5c112732c9be,55553665,5555366500000000000,5555366599999999999,HUMO,UZB,,,,,Agro,2179aa1e33133bbf6db6bd68d54fc28df0918e600b69f2551b25ff1df231e6c1,0,1674750185,1678714113,,,,MC,
837a2bdf-801d-498a-8325-3885c2b0484a,477786,4777868450000000000,4777869149999999999,VC,BLR,,,,JSC Minsk Transit Bank,minsk_transit,41de9a5e9daf91f5eaf7f9239ca494ac6704715332bba7da6e3eae74b6af4c4d,0,1633589945,1677044450,,,,VC,
c25c0cb4-d70a-4c9c-8891-9045aeba3b88,527782,5277820000000000000,5277820099999999999,MC,BLR,,,,"JOINT-STOCK COMPANY ""MINSK TRANSIT BANK""",minsk_transit,6d91e51f2e9979a19023a7526dcf205ca6856fef45987d63e98a3d6db279215a,0,1633589945,1677044488,,,,MC,
a04f18ac-6473-4a67-99b5-e6a6b1a80f44,98601467,9860146700000000000,9860146799999999999,HUMO,UZB,,,,,Turon,bcb5a91bb89517630f49601f08c5fc682d07a08fe73fcf88cb04b34911138b40,0,1674750185,1678714239,,,,HUMO,
e7f39f3a-67c8-46ee-8fa1-ce9dbdd81158,56146804,5614680400000000000,5614680499999999999,RC,UZB,,,,,QishloqQurilish,3a3162ca777e7cd27cb140ff1050ce1e2fd9defcbf904d5f6d9ac5e93106ad74,0,1678786277,0,,,,RC,
fa03558e-7b66-4403-a108-00dd0df26df7,86005332,8600533200000000000,8600533299999999999,UZCARD,UZB,,,,,InFin,a95e2451c9c551b42b2ae263aa7b3ccbb2226a382dc8654ab8ed3139fccdc50c,0,1652978728,1678786656,,,,RC,
45cec9df-ff8d-4d58-b5f7-61ac7bd0a509,86005308,8600530800000000000,8600530899999999999,UZCARD,UZB,,,,,InFin,e06b762f55d35e0f8fc0fc184f7e09522bbd6ec8773f2dae770e8a69825f490b,0,1652978728,1678786659,,,,RC,
c0126993-71cb-413a-b29c-5911861a84f4,220066055,2200660555000000000,2200660556099999999,RC,RUS,,,,,Primsotsbank,ec5952b729a2f2304f15aa22c114cdcc0c0e9d13bfc06bea679b8eaa3fc9e33d,0,1678786759,0,,,,RC,
33627d82-a206-4e4e-b396-d93a942fe728,22037902,2203790200000000000,2203790299999999999,RC,RUS,,,,,royal_credit_bank,f8fe6e764e6b4a0b52a5663c4fb694624e706f66195597917208f096f459b32c,0,1678796188,0,,,,RC,
21a634e0-353f-44b8-b9ac-90588e942f3b,22041102,2204110200000000000,2204110299999999999,RC,RUS,,,,,MB_Bank,476ef277b725c5fa95a0ee847b92ade7def321f354c1f94e28ba0612b26484df,0,1678796345,0,,,,RC,
101ab90c-5e74-48b4-a160-d42aa3bb4423,220418018,2204180180000000000,2204180189999999999,RC,RUS,,,,,Mobile_card,9e8338dbeac33e6ad9126e767e0074a5af98442a88477591dac2e9421b047c83,0,1678796368,0,,,,RC,
b1e76a67-908e-42aa-966f-96ff6dcb2568,22041802,2204180200000000000,2204180299999999999,RC,RUS,,,,,Mobile_card,899ae7ada1e1d162b9476413a7213512d5b68245f8eefc41afe3958138f524f0,0,1678796388,0,,,,RC,
f657d2eb-b9d8-4a21-a8c8-672ea014a0e0,98600102,9860010200000000000,9860010299999999999,HUMO,UZB,,,,,Agro,c32cbbec692c3bb3c6033998cfe3274e14c34839239e08fecb5dcdfa007d452d,0,1674750185,1678714126,,,,HUMO,
94f67528-6c37-4e9c-98f1-68e2d486777e,542645,5426457100000000000,5426459999999999999,MC,BLR,,,,"JOINT-STOCK COMPANY ""MINSK TRANSIT BANK""",minsk_transit,46d0d98ea856d447eea9eea1a231da398c7d1c19637f7bd45ec6d70330a7634b,0,1633089315,1677044265,,,,MC,
0cba9e56-155c-467f-a820-8faa4739e15f,98601401,9860140100000000000,9860140199999999999,HUMO,UZB,,,,,Turon,b61bf4046f130f21a04f426d5791fc4fa5326d26cc2b94262249f77f1ed65a4d,0,1674750185,1678714226,,,,HUMO,
d3f2a1b7-d04a-49c3-a867-d16316b7ddb7,98601404,9860140400000000000,9860140499999999999,HUMO,UZB,,,,,Turon,bcb1c3af50bf5070ac37c9d7c7422a3a63c8aa3dd01c068a636323666454da11,0,1674750185,1678714245,,,,HUMO,
3976332f-2bbe-4a07-97f6-1a4a6365c336,86000560,8600056000000000000,8600056099999999999,UZCARD,UZB,,,,,Mikrokredit,5ff2f8e382b9c7ad0aa773a7f3fa3f1068025fe9996a00d80ce90e5139b26c36,0,1652978728,1678786312,,,,RC,
beeaab02-0046-4670-8e21-33055a585320,86000529,8600052900000000000,8600052999999999999,UZCARD,UZB,,,,,Mikrokredit,6365757eb1cb9d428ac1fc73d1ced2e41131566748ded44ac5972845e4ff439c,0,1652978728,1678786320,,,,RC,
f4bd6edb-2cea-461f-a85b-1e7bfdbf078b,56146827,5614682700000000000,5614682799999999999,RC,UZB,,,,,Mikrokredit,4cf3bdf46de1f89c875811d187d9ecc5df95183e7d3b77681e1c85a815d71545,0,1678786418,0,,,,RC,
32032317-404b-44fa-b25f-0caf3a48c8f8,86004901,8600490100000000000,8600490199999999999,UZCARD,UZB,,,,,Kapital,2bece4783591fb784c906035397530cdc357518f5c4cb8c61cd0e0005f509163,0,1652978728,1678786584,,,,RC,
e5c1ecd9-5a34-4073-a461-485eaa327e28,220066062,2200660626200000000,2200660627299999999,RC,RUS,,,,,Primsotsbank,8db6e2edea70fad0f95fcb501ab4d37edcb428936e5055959c9588b5ea7ceb2c,0,1678786830,0,,,,RC,
8020e2d5-0bfa-4d45-8d84-aeede96c2506,22006701,2200670100000000000,2200670128299999999,RC,RUS,,,,,primorye,3c90998d25cec611cab74732caac826b8e479670a8dd1b262895c03d24b372bf,0,1678786854,0,,,,RC,
76a262a3-a852-47e1-8376-d5dbf394ccf5,86001260,8600126000000000000,8600126099999999999,UZCARD,UZB,,,,,Hamkor,310eb10833aeebc4c0698720bbd3248180efa2b15efe6726aad31d5a42bc97cd,0,1652978728,1678787109,,,,RC,
8a0e5811-2d87-4b76-9a5f-d872aa7ad293,86001230,8600123000000000000,8600123099999999999,UZCARD,UZB,,,,,Hamkor,0061f486ee83f71f704d7903ff34d46df2e27213dc301eb287b9dfeb932fa108,0,1652978728,1678787115,,,,RC,
e1c07f37-12c2-4627-983e-c7c004ae1f54,86001210,8600121000000000000,8600121099999999999,UZCARD,UZB,,,,,Hamkor,69510eb782b6aec417099f43e590d817ff7145088230a753d17c788587e87a17,0,1652978728,1678787126,,,,RC,
5bbcfea2-8e86-4c24-8d93-5417e1ce7fc2,22043104,2204310400000000000,2204310499999999999,RC,RUS,,,,,yandex,04446367b0eab898109c86aa438897f649d094a2a136543b733078eafbcf6b69,0,1678796643,0,,,,RC,
31c92a0a-9b32-4aa1-9d03-f520a387de86,220431050,2204310500000000000,2204310509999999999,RC,RUS,,,,,yandex,3f6b7ad755b0052917a9651c3a69e6bf1d332fcad23a01ac6c35bace274f32f3,0,1678796673,0,,,,RC,
321e0bb5-306f-478b-a902-a0875f5c60f6,22043603,2204360300000001000,2204360399999999999,RC,KAZ,,,,,vtb_kz,e2fefdc4026b481cca43fbe2f56b4cf0bd505c1e7a595721dde171b8f5e38857,0,1678797058,0,,,,RC,
6d171857-f4d0-4add-9007-ae639fc9fbca,22043604,2204360400000001000,2204360499999999999,RC,KAZ,,,,,vtb_kz,f81d435982b4d606bc973a8ee80cc157ca6f174928a612fb907416feb26ac543,0,1678797078,0,,,,RC,
ccff22db-4363-4740-9069-40f6271b1a6c,98601966,9860196600000000000,9860196699999999999,HUMO,UZB,,,,,Turkiston,864c1eefef2edbf754cdaa80b08ce06a12e9cc6d39cb2ce01ac329543f9b21fb,0,1674750185,1678720755,,,,HUMO,
76d1d975-4d59-48bd-ac50-aa7a71a9022d,56146813,5614681300000000000,5614681399999999999,RC,UZB,,,,,Mikrokredit,7fda062e5f22d9ba72c9df73425f73308519dd25755cabe8db18d820ba854d66,0,1678786445,0,,,,RC,
bc15df82-ff39-43c5-9a08-2c8d64de40b3,86004907,8600490700000000000,8600490799999999999,UZCARD,UZB,,,,,Kapital,80151fd5c403280b63062099c5af873536a45e5327a05c0af9b491cefc376515,0,1652978728,1678786566,,,,RC,
e951a07d-5563-494b-870d-9398eb827934,86004908,8600490800000000000,8600490899999999999,UZCARD,UZB,,,,,Kapital,d67e8fed2974f723736f28336d5608a7c9e4e0a7210dcc5ae4a1f7ab3b6ad732,0,1652978728,1678786568,,,,RC,
2dac6731-5d33-42eb-810a-b7970ae4aa18,22006701283,2200670128300000000,2200670128399999999,RC,RUS,,,,,primorye,9dba80920626b3b2e17f62d808e14feb375cac98ba9d8cefc57991a492884000,0,1678786929,0,,,,RC,
0d09d32b-5593-4a04-88ae-2c602d77fe07,56146831,5614683100000000000,5614683199999999999,RC,UZB,,,,,InFin,575c540e55bd8d49eaed76934a3ddbebaa69aa9de5605758f294bbc12a374ef1,0,1678786931,0,,,,RC,
a4479ca5-2347-41e7-9f96-3a9b858dc972,220067012,2200670128400000000,2200670129999999999,RC,RUS,,,,,primorye,f4ddcd893b08e9148f0e6cb1f6ecf22c06c651262541c1bb58f2ffca7acdfce5,0,1678786965,0,,,,RC,
73f3e241-09b5-4dd9-8c9d-eda58dee9266,22006701,2200670150000000000,2200670179999999999,RC,RUS,,,,,primorye,ee1cef5403f9c9a54c10807e62387c0f5ec62597ce7cccbc5462aff592f2f0b9,0,1678786990,0,,,,RC,
c6928b6c-5983-4a56-9da7-016f1a520f74,22006705,2200670500000000000,2200670599999999999,RC,RUS,,,,,primorye,fef7424006e8ac4f9ce056cd20bbfa6e7037d6437043cf84e3e67bf3755e06be,0,1678787015,0,,,,RC,
ea630fa5-cefc-4d7a-bd6e-187efe62c8de,22006706,2200670600000000000,2200670639999999999,RC,RUS,,,,,primorye,1d3800a66da5a727138cc075be60690129a2e59a2de23eab81dd8a75776106a9,0,1678787045,0,,,,RC,
ac566dbf-19b1-43ad-a8c1-6a825248a4dd,98602066,9860206600000000000,9860206699999999999,HUMO,UZB,,,,,Turkiston,01d60509cacbd3d4a140b704109a31fd0c3aa486bd014a94d65eb6c25fd26019,0,1674750185,1678720765,,,,HUMO,
950e3a86-b525-49dd-98b1-c9bcb0bb4e2e,56146822,5614682200000000000,5614682299999999999,RC,UZB,,,,,Kapital,b7fa1f40d8957d763f7494843adcdb5c1ddea0568a69bfe929e7aee3d895eb7c,0,1678786634,0,,,,RC,
615b71db-33a2-4562-8a49-58fde385f869,86005334,8600533400000000000,8600533499999999999,UZCARD,UZB,,,,,InFin,02163d0a3b284886e46e02af4a918ca175c1431122b5c27f8e47d918ceae1e3c,0,1652978728,1678786649,,,,RC,
a2ac05de-10b1-436d-afcd-950e2f9248a6,671131,6711310000000000000,6711319999999999999,belcard,BLR,,,,BELVNESHECONOMBANK,belvnesheconom,404a37cda98271f63cc9054253b3139163923032ade9577c2ebd1c57c5a1bd14,0,1633589787,1670568808,,,,maestro,
f647a6f1-acbd-4e19-983b-d2ae62064d65,90511902,9051190200000000000,9051190299999999999,RC,ARM,,,,AMERIABANK CLOSED JOINT STOCK COMPANY,ameriabank_cjsc,a6c662aa06712e8116c8e0fd97904bef1e0949d1d473a0ffe88a5b753fb32cc9,0,1678727042,0,,,,RC,
b1a9ab1b-e5d7-4049-a51b-3194a6649f62,56146818,5614681800000000000,5614681899999999999,RC,UZB,,,,,Hamkor,15c9c84a267af7ba71373ed782f7865c5365617e3a9eb01b58d52d54cd6b7a10,0,1678788028,0,,,,RC,
2771a789-bb0f-4d3d-b2f4-a5a7ad45a754,86000410,8600041000000000000,8600041099999999999,UZCARD,UZB,,,,,AziyaAlians,6fa195ff8246c3ba022f8013dcdb74b1e2af4a2d8b92e8aadaf8f6a2731e8916,0,1652978728,1678788141,,,,RC,
b87aeb0c-aa66-4b39-94f5-f05f69c9c28e,56146806,5614680600000000000,5614680699999999999,RC,UZB,,,,,Ziraatbank,ecb62f4ea828bb972b0c863649e9eacd43f4ff0eeaa0b2a2682311043a1fe8b7,0,1678788431,0,,,,RC,
fb50a742-0d23-403f-bf08-ba32bd11ad33,86000611,8600061100000000000,8600061199999999999,UZCARD,UZB,,,,,Xalq_uzb,c4cc17108175fc0198537d5f09e7148fd6e167465983aebcaadefefb7773e4e5,0,1652978728,1678788505,,,,RC,
3a002fdf-6632-4429-a9d3-85d82ba54ff1,220067068,2200670680000000000,2200670689999999999,RC,RUS,,,,,primorye,e1d0065c82022dba7808ecaee422b9749c59ab4b0001ba206b6586964a181285,0,1678789012,0,,,,RC,
4c00a37d-508e-4a3d-8cbb-8b36e2465f41,220067069,2200670690000000000,2200670699999999999,RC,RUS,,,,,primorye,7ae6a47bc58b3ac9456007ecd013cb17badc0a785084054d23ace0072efef170,0,1678789033,0,,,,RC,
c197f7ff-3df5-4700-9f64-775d86414e08,2200720102,2200720102000000000,2200720102999999999,RC,RUS,,,,,banca_intesa,2bc479142d7d8cc4f7a82631fd6ebb68ca8c7b386b11f8efd72c56c90c5b1734,0,1678789643,0,,,,RC,
6701a333-2e94-4adc-bfe4-c8050ab8c9a0,2200720190,2200720190000000000,2200720190999999999,RC,RUS,,,,,banca_intesa,c1d315e4acec9e489c849c2e5a179ad0f60b84746e1c6513927d8e4063cb25ea,0,1678789667,0,,,,RC,
792996fc-acd3-4cc9-ab1c-aef8fae8ab2f,2200720191,2200720191000000000,2200720191999999999,RC,RUS,,,,,banca_intesa,cf6e9a169a7aab57a7d3b708e3a62e14d9d3cada59e0ab6be4ad39f55ce84f7e,0,1678789689,0,,,,RC,
701cc8c6-80ad-4f96-9403-42fa03a680bb,2200720192,2200720192000000000,2200720192999999999,RC,RUS,,,,,banca_intesa,df88018b801bd8d9d89aa927716e3c27d79ed3a72f23fa4d7b50d1305d982c76,0,1678789710,0,,,,RC,
